E 0.10440570208116029
0.9682539682539683 0.015873015873015872 0.015873015873015872
0.9523809523809523 0.015873015873015872 0.031746031746031744
0.25396825396825395 0.07936507936507936 0.6666666666666666
0.9206349206349206 0.015873015873015872 0.06349206349206349
0.9523809523809523 0.031746031746031744 0.015873015873015872
0.9375 0.046875 0.015625
0.9523809523809523 0.031746031746031744 0.015873015873015872
0.7619047619047619 0.07936507936507936 0.15873015873015872
0.9375 0.015625 0.046875
0.9682539682539683 0.015873015873015872 0.015873015873015872
0.9682539682539683 0.015873015873015872 0.015873015873015872
0.9047619047619048 0.07936507936507936 0.015873015873015872
Hm 0.030944220930810114
0.8333333333333334 0.14285714285714285 0.023809523809523808
0.9534883720930233 0.023255813953488372 0.023255813953488372
0.38095238095238093 0.19047619047619047 0.42857142857142855
0.9047619047619048 0.047619047619047616 0.047619047619047616
0.9534883720930233 0.023255813953488372 0.023255813953488372
0.27906976744186046 0.023255813953488372 0.6976744186046512
0.9047619047619048 0.07142857142857142 0.023809523809523808
0.9534883720930233 0.023255813953488372 0.023255813953488372
0.9534883720930233 0.023255813953488372 0.023255813953488372
0.7142857142857143 0.2619047619047619 0.023809523809523808
0.9534883720930233 0.023255813953488372 0.023255813953488372
0.9534883720930233 0.023255813953488372 0.023255813953488372
Em 0.06953757512541599
0.9534883720930233 0.023255813953488372 0.023255813953488372
0.9534883720930233 0.023255813953488372 0.023255813953488372
0.4186046511627907 0.023255813953488372 0.5581395348837209
0.9302325581395349 0.046511627906976744 0.023255813953488372
0.9545454545454546 0.022727272727272728 0.022727272727272728
0.7619047619047619 0.21428571428571427 0.023809523809523808
0.9545454545454546 0.022727272727272728 0.022727272727272728
0.47619047619047616 0.23809523809523808 0.2857142857142857
0.9069767441860465 0.06976744186046512 0.023255813953488372
0.9545454545454546 0.022727272727272728 0.022727272727272728
0.42857142857142855 0.47619047619047616 0.09523809523809523
0.8837209302325582 0.09302325581395349 0.023255813953488372
Hm5- 5.960363582178513E-4
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
Dm 0.13266775939999007
0.3953488372093023 0.023255813953488372 0.5813953488372093
0.9285714285714286 0.047619047619047616 0.023809523809523808
0.9534883720930233 0.023255813953488372 0.023255813953488372
0.9285714285714286 0.047619047619047616 0.023809523809523808
0.9534883720930233 0.023255813953488372 0.023255813953488372
0.6511627906976745 0.32558139534883723 0.023255813953488372
0.9534883720930233 0.023255813953488372 0.023255813953488372
0.9302325581395349 0.046511627906976744 0.023255813953488372
0.40476190476190477 0.2857142857142857 0.30952380952380953
0.9534883720930233 0.023255813953488372 0.023255813953488372
0.9534883720930233 0.023255813953488372 0.023255813953488372
0.9534883720930233 0.023255813953488372 0.023255813953488372
E5+ 0.0013410818059901655
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
G# 0.003625887845825262
0.9206349206349206 0.015873015873015872 0.06349206349206349
0.9375 0.046875 0.015625
0.96875 0.015625 0.015625
0.8253968253968254 0.12698412698412698 0.047619047619047616
0.9682539682539683 0.015873015873015872 0.015873015873015872
0.9682539682539683 0.015873015873015872 0.015873015873015872
0.36507936507936506 0.015873015873015872 0.6190476190476191
0.9523809523809523 0.031746031746031744 0.015873015873015872
0.96875 0.015625 0.015625
0.9682539682539683 0.015873015873015872 0.015873015873015872
0.96875 0.015625 0.015625
0.49206349206349204 0.19047619047619047 0.31746031746031744
F# 0.02518253613470422
0.953125 0.03125 0.015625
0.4603174603174603 0.42857142857142855 0.1111111111111111
0.96875 0.015625 0.015625
0.953125 0.03125 0.015625
0.2698412698412698 0.09523809523809523 0.6349206349206349
0.9682539682539683 0.015873015873015872 0.015873015873015872
0.96875 0.015625 0.015625
0.8571428571428571 0.12698412698412698 0.015873015873015872
0.953125 0.03125 0.015625
0.23809523809523808 0.14285714285714285 0.6190476190476191
0.96875 0.015625 0.015625
0.953125 0.03125 0.015625
H5+ 4.966969651815428E-4
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
F 0.04241792082650375
0.8095238095238095 0.12698412698412698 0.06349206349206349
0.9682539682539683 0.015873015873015872 0.015873015873015872
0.873015873015873 0.07936507936507936 0.047619047619047616
0.2222222222222222 0.12698412698412698 0.6507936507936508
0.9523809523809523 0.031746031746031744 0.015873015873015872
0.953125 0.03125 0.015625
0.96875 0.015625 0.015625
0.9375 0.046875 0.015625
0.2698412698412698 0.3333333333333333 0.3968253968253968
0.96875 0.015625 0.015625
0.9523809523809523 0.031746031746031744 0.015873015873015872
0.96875 0.015625 0.015625
A5+ 4.966969651815428E-4
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
A 0.07798142353350221
0.359375 0.015625 0.625
0.9523809523809523 0.031746031746031744 0.015873015873015872
0.9682539682539683 0.015873015873015872 0.015873015873015872
0.96875 0.015625 0.015625
0.9523809523809523 0.031746031746031744 0.015873015873015872
0.96875 0.015625 0.015625
0.96875 0.015625 0.015625
0.6666666666666666 0.31746031746031744 0.015873015873015872
0.953125 0.03125 0.015625
0.953125 0.03125 0.015625
0.96875 0.015625 0.015625
0.96875 0.015625 0.015625
C# 0.004569612079670193
0.873015873015873 0.09523809523809523 0.031746031746031744
0.9523809523809523 0.015873015873015872 0.031746031746031744
0.873015873015873 0.09523809523809523 0.031746031746031744
0.9365079365079365 0.031746031746031744 0.031746031746031744
0.06349206349206349 0.12698412698412698 0.8095238095238095
0.9206349206349206 0.06349206349206349 0.015873015873015872
0.9375 0.046875 0.015625
0.9682539682539683 0.015873015873015872 0.015873015873015872
0.06349206349206349 0.1746031746031746 0.7619047619047619
0.96875 0.015625 0.015625
0.9375 0.046875 0.015625
0.15873015873015872 0.4126984126984127 0.42857142857142855
D#m 5.960363582178513E-4
0.9523809523809523 0.023809523809523808 0.023809523809523808
0.42857142857142855 0.16666666666666666 0.40476190476190477
0.9285714285714286 0.023809523809523808 0.047619047619047616
0.9302325581395349 0.023255813953488372 0.046511627906976744
0.9047619047619048 0.047619047619047616 0.047619047619047616
0.8837209302325582 0.09302325581395349 0.023255813953488372
0.42857142857142855 0.047619047619047616 0.5238095238095238
0.9523809523809523 0.023809523809523808 0.023809523809523808
0.9285714285714286 0.047619047619047616 0.023809523809523808
0.42857142857142855 0.2857142857142857 0.2857142857142857
0.9285714285714286 0.047619047619047616 0.023809523809523808
0.9534883720930233 0.023255813953488372 0.023255813953488372
D5+ 4.966969651815427E-5
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
Bb 3.476878756270799E-4
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
G#5+ 9.933939303630854E-5
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
G 0.08155764168280932
0.9047619047619048 0.07936507936507936 0.015873015873015872
0.9375 0.046875 0.015625
0.5079365079365079 0.4603174603174603 0.031746031746031744
0.953125 0.03125 0.015625
0.953125 0.03125 0.015625
0.3492063492063492 0.06349206349206349 0.5873015873015873
0.9682539682539683 0.015873015873015872 0.015873015873015872
0.9682539682539683 0.015873015873015872 0.015873015873015872
0.953125 0.03125 0.015625
0.953125 0.03125 0.015625
0.36507936507936506 0.1111111111111111 0.5238095238095238
0.9375 0.046875 0.015625
C5+ 2.483484825907714E-4
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
B 0.01405652411463766
0.9365079365079365 0.031746031746031744 0.031746031746031744
0.2857142857142857 0.15873015873015872 0.5555555555555556
0.9365079365079365 0.015873015873015872 0.047619047619047616
0.9365079365079365 0.047619047619047616 0.015873015873015872
0.953125 0.03125 0.015625
0.890625 0.09375 0.015625
0.9692307692307692 0.015384615384615385 0.015384615384615385
0.953125 0.03125 0.015625
0.2857142857142857 0.12698412698412698 0.5873015873015873
0.9692307692307692 0.015384615384615385 0.015384615384615385
0.9692307692307692 0.015384615384615385 0.015384615384615385
0.9692307692307692 0.015384615384615385 0.015384615384615385
Am5- 2.483484825907714E-4
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
A#m 2.483484825907714E-4
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
Am 0.14736998956936373
0.4523809523809524 0.023809523809523808 0.5238095238095238
0.9534883720930233 0.023255813953488372 0.023255813953488372
0.9523809523809523 0.023809523809523808 0.023809523809523808
0.5714285714285714 0.2857142857142857 0.14285714285714285
0.9534883720930233 0.023255813953488372 0.023255813953488372
